name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Morocco,2012-11-18,19.0,14.0,16.6,19.0,14.0,16.6,12.7,77.9,34.0,100.0,12.5,rain,,,51.8,31.3,291.2,1012.1,83.0,7.1,109.8,9.4,4.0,,2012-11-18T07:03:00,2012-11-18T17:21:51,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60135099999,GMME"
Morocco,2012-11-19,19.0,11.6,15.3,19.0,11.6,15.3,12.2,83.0,0.5,100.0,4.17,rain,,,,11.2,240.0,1017.9,69.0,7.5,158.1,13.7,6.0,,2012-11-19T07:03:57,2012-11-19T17:21:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60135099999,remote,GMME"
Morocco,2012-11-20,19.0,11.0,14.4,19.0,11.0,14.4,11.7,84.3,0.0,0.0,0.0,,,,,14.8,353.5,1018.1,38.5,7.8,165.5,14.4,6.0,,2012-11-20T07:04:53,2012-11-20T17:20:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-11-21,19.0,11.0,15.2,19.0,11.0,15.2,12.7,85.7,0.0,0.0,0.0,,,,,9.4,344.5,1018.5,61.1,5.6,139.1,11.9,6.0,,2012-11-21T07:05:50,2012-11-21T17:20:29,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-11-22,20.1,10.8,15.0,20.1,10.8,15.0,12.6,86.3,0.0,0.0,0.0,,,,,18.4,4.1,1019.8,49.3,6.2,150.7,13.1,6.0,,2012-11-22T07:06:46,2012-11-22T17:20:06,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-11-23,24.1,8.8,16.2,24.1,8.8,16.2,12.5,80.6,0.0,0.0,0.0,,,,,11.5,167.7,1017.6,19.4,5.0,150.5,13.0,6.0,,2012-11-23T07:07:42,2012-11-23T17:19:44,0.33,Clear,Clear conditions throughout the day.,clear-day,"60135099999,remote,GMME"
Morocco,2012-11-24,20.2,13.0,16.6,20.2,13.0,16.6,11.9,74.4,0.0,0.0,0.0,,,,,9.4,150.0,1017.4,64.4,5.3,59.5,5.1,3.0,,2012-11-24T07:08:38,2012-11-24T17:19:24,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-11-25,24.0,12.8,17.9,24.0,12.8,17.9,12.2,71.3,0.0,0.0,0.0,,,,,9.4,45.9,1015.2,15.4,5.2,105.9,9.0,5.0,,2012-11-25T07:09:33,2012-11-25T17:19:06,0.39,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2012-11-26,22.0,13.0,16.6,22.0,13.0,16.6,12.5,78.1,0.0,0.0,0.0,,,,,22.3,19.7,1013.4,54.1,6.1,115.5,9.9,5.0,,2012-11-26T07:10:28,2012-11-26T17:18:49,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-11-27,16.0,10.3,14.5,16.0,10.3,14.5,8.5,68.7,3.0,100.0,8.33,rain,,,,18.4,320.2,1015.4,65.7,6.9,131.8,11.2,6.0,,2012-11-27T07:11:23,2012-11-27T17:18:35,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"60135099999,remote,GMME"
Morocco,2012-11-28,15.0,6.0,11.9,15.0,6.0,11.9,8.4,79.8,9.9,100.0,4.17,rain,,,,25.9,270.8,1015.4,79.3,6.8,31.1,2.8,2.0,,2012-11-28T07:12:17,2012-11-28T17:18:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60135099999,remote,GMME"
Morocco,2012-11-29,16.0,7.1,11.2,16.0,5.7,10.8,6.9,76.1,6.1,100.0,4.17,rain,,,,20.5,237.7,1017.3,89.1,5.1,100.7,8.7,5.0,,2012-11-29T07:13:11,2012-11-29T17:18:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60135099999,GMME"
Morocco,2012-11-30,14.0,6.5,11.1,14.0,4.3,10.7,6.8,75.4,8.9,100.0,4.17,rain,,,55.4,38.9,273.4,1010.6,79.8,6.4,44.4,3.9,3.0,,2012-11-30T07:14:04,2012-11-30T17:18:03,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60135099999,remote,GMME"
Morocco,2012-12-01,15.0,9.0,12.0,15.0,9.0,12.0,6.0,67.3,6.4,100.0,12.5,rain,,,42.5,31.3,324.4,1011.1,69.5,6.0,125.1,10.7,5.0,,2012-12-01T07:14:56,2012-12-01T17:17:56,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60135099999,remote,GMME"
Morocco,2012-12-02,15.1,7.0,10.0,15.1,5.2,9.8,5.7,75.9,0.5,100.0,4.17,rain,,,,14.8,54.3,1022.4,54.9,7.6,152.8,13.1,6.0,,2012-12-02T07:15:48,2012-12-02T17:17:51,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60135099999,GMME"
Morocco,2012-12-03,15.1,6.0,9.5,15.1,5.2,9.4,4.4,72.7,0.0,0.0,0.0,,,,,9.4,39.1,1030.0,20.2,6.8,155.7,13.5,6.0,,2012-12-03T07:16:39,2012-12-03T17:17:48,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-04,16.0,6.0,10.0,16.0,6.0,10.0,6.0,77.9,0.0,0.0,0.0,,,,,10.5,1.0,1030.3,39.9,7.0,154.0,13.3,6.0,,2012-12-04T07:17:30,2012-12-04T17:17:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,remote,GMME"
Morocco,2012-12-05,18.0,8.1,12.0,18.0,7.6,11.9,9.0,83.3,0.0,0.0,0.0,,,,,14.8,44.3,1025.2,58.1,6.1,146.7,12.7,6.0,,2012-12-05T07:18:19,2012-12-05T17:17:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,remote,GMME"
Morocco,2012-12-06,19.0,6.1,12.6,19.0,6.1,12.5,9.6,83.3,0.0,0.0,0.0,,,,,11.2,96.7,1021.5,56.9,7.0,108.4,9.3,5.0,,2012-12-06T07:19:08,2012-12-06T17:17:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-07,15.1,13.0,13.9,15.1,13.0,13.9,11.6,86.2,8.9,100.0,8.33,rain,,,,25.9,200.4,1020.1,77.6,5.9,81.0,7.1,4.0,,2012-12-07T07:19:56,2012-12-07T17:17:55,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60135099999,GMME"
Morocco,2012-12-08,19.0,13.0,15.2,19.0,13.0,15.2,12.9,86.1,4.1,100.0,8.33,rain,,,,14.8,220.8,1021.5,77.5,6.1,137.3,11.8,6.0,,2012-12-08T07:20:43,2012-12-08T17:18:02,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60135099999,GMME"
Morocco,2012-12-09,17.1,9.0,13.0,17.1,9.0,13.0,11.7,91.9,0.0,0.0,0.0,,,,,16.6,6.0,1022.1,68.5,3.6,88.7,7.5,4.0,,2012-12-09T07:21:29,2012-12-09T17:18:10,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-10,18.0,10.0,13.4,18.0,10.0,13.4,11.8,91.0,0.0,0.0,0.0,,,,,9.4,332.3,1020.9,65.5,2.1,132.6,11.4,5.0,,2012-12-10T07:22:14,2012-12-10T17:18:20,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-11,19.1,9.0,12.7,19.1,9.0,12.7,10.3,86.2,0.0,0.0,0.0,,,,,11.2,17.6,1018.2,50.9,5.0,78.5,6.8,3.0,,2012-12-11T07:22:58,2012-12-11T17:18:32,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-12,17.1,8.0,12.9,17.1,8.0,12.9,10.6,86.5,0.0,0.0,0.0,,,,,11.2,307.7,1015.2,61.0,4.5,140.0,12.0,6.0,,2012-12-12T07:23:40,2012-12-12T17:18:46,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-13,18.0,11.6,14.0,18.0,11.6,14.0,11.3,84.6,0.0,0.0,0.0,,,,,11.2,209.9,1016.9,62.1,5.5,117.9,10.0,5.0,,2012-12-13T07:24:22,2012-12-13T17:19:02,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-14,18.1,10.0,13.5,18.1,10.0,13.5,10.0,80.7,0.0,0.0,0.0,,,,,18.4,218.4,1020.9,72.7,6.8,125.2,10.8,6.0,,2012-12-14T07:25:02,2012-12-14T17:19:19,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-15,20.0,11.0,14.3,20.0,11.0,14.3,11.1,82.4,0.0,0.0,0.0,,,,,14.8,219.5,1025.9,56.0,7.2,143.7,12.3,6.0,,2012-12-15T07:25:41,2012-12-15T17:19:39,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-16,19.8,11.0,14.2,19.8,11.0,14.2,12.2,88.4,0.0,0.0,0.0,,,,,13.0,353.9,1027.7,31.9,4.0,142.0,12.2,6.0,,2012-12-16T07:26:19,2012-12-16T17:20:00,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-17,20.1,10.0,14.7,20.1,10.0,14.7,12.8,89.0,0.0,0.0,0.0,,,,,16.6,16.3,1026.1,60.4,3.5,135.2,11.7,6.0,,2012-12-17T07:26:56,2012-12-17T17:20:22,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-18,20.0,7.2,13.4,20.0,5.0,13.3,11.0,86.5,0.0,0.0,0.0,,,,,13.0,25.5,1023.3,43.0,4.3,149.4,12.8,6.0,,2012-12-18T07:27:31,2012-12-18T17:20:47,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,remote,GMME"
Morocco,2012-12-19,21.0,7.1,13.1,21.0,7.1,13.1,9.0,78.7,0.0,0.0,0.0,,,,,9.4,232.5,1021.8,23.7,6.3,146.4,12.6,6.0,,2012-12-19T07:28:05,2012-12-19T17:21:13,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-20,20.0,8.0,13.0,20.0,8.0,13.0,9.4,80.1,0.0,0.0,0.0,,,,,11.2,345.3,1023.1,24.9,5.7,142.7,12.4,6.0,,2012-12-20T07:28:37,2012-12-20T17:21:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-21,20.4,8.8,14.0,20.4,8.8,14.0,11.3,84.8,0.0,0.0,0.0,,,,,18.4,46.0,1024.7,36.5,4.3,144.5,12.5,6.0,,2012-12-21T07:29:08,2012-12-21T17:22:10,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-22,20.0,7.0,13.7,20.0,7.0,13.7,11.6,88.2,0.0,0.0,0.0,,,,,13.0,359.0,1023.8,37.3,4.7,147.3,12.7,6.0,,2012-12-22T07:29:37,2012-12-22T17:22:41,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-23,24.0,7.0,14.1,24.0,7.0,14.1,10.0,79.3,0.0,0.0,0.0,,,,,11.2,139.8,1022.2,19.6,5.2,125.5,10.7,6.0,,2012-12-23T07:30:05,2012-12-23T17:23:13,0.34,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2012-12-24,24.0,8.8,15.7,24.0,8.8,15.7,8.9,66.5,0.0,0.0,0.0,,,,,11.2,157.2,1017.8,4.8,7.0,144.3,12.4,6.0,,2012-12-24T07:30:31,2012-12-24T17:23:47,0.37,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2012-12-25,17.0,9.0,14.4,17.0,8.5,14.4,10.3,76.9,5.6,100.0,8.33,rain,,,,22.3,265.9,1020.7,65.7,6.7,94.4,8.0,4.0,,2012-12-25T07:30:55,2012-12-25T17:24:23,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"60135099999,GMME"
Morocco,2012-12-26,16.8,7.3,11.2,16.8,6.1,11.2,8.1,82.4,1.0,100.0,4.17,rain,,,,14.8,21.9,1027.1,48.6,8.0,143.7,12.3,6.0,,2012-12-26T07:31:18,2012-12-26T17:25:00,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60135099999,remote,GMME"
Morocco,2012-12-27,17.1,7.0,11.3,17.1,5.2,11.0,7.8,80.9,0.0,0.0,0.0,,,,,16.6,73.6,1029.6,15.9,8.7,149.7,12.8,6.0,,2012-12-27T07:31:39,2012-12-27T17:25:38,0.47,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2012-12-28,18.0,3.1,10.1,18.0,3.1,10.1,7.6,85.6,0.0,0.0,0.0,,,,,9.4,316.3,1028.9,14.7,6.5,153.9,13.4,6.0,,2012-12-28T07:31:59,2012-12-28T17:26:18,0.5,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2012-12-29,17.0,6.0,11.6,17.0,6.0,11.5,9.2,85.4,0.0,0.0,0.0,,,,,13.0,223.1,1030.0,45.5,6.6,148.7,12.7,6.0,,2012-12-29T07:32:16,2012-12-29T17:26:59,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2012-12-30,17.1,8.0,12.7,17.1,6.8,12.7,10.1,84.6,3.0,100.0,4.17,rain,,,,20.5,29.0,1030.6,62.7,6.3,122.7,10.5,5.0,,2012-12-30T07:32:32,2012-12-30T17:27:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60135099999,GMME"
Morocco,2012-12-31,15.1,6.0,11.3,15.1,6.0,11.2,8.4,83.3,0.0,0.0,0.0,,,,,9.4,230.9,1026.3,56.0,8.0,100.3,8.6,5.0,,2012-12-31T07:32:46,2012-12-31T17:28:25,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2013-01-01,17.0,8.7,12.7,17.0,6.9,12.5,10.3,85.3,1.1,100.0,45.83,rain,,,,20.5,236.3,,80.5,6.6,68.6,5.8,3.0,,2013-01-01T07:32:59,2013-01-01T17:29:09,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,GMME"
Morocco,2013-01-02,16.0,5.7,11.2,16.0,3.4,10.8,8.7,85.5,0.0,0.0,0.0,,,,,16.6,37.8,,51.6,6.8,139.8,12.1,6.0,,2013-01-02T07:33:10,2013-01-02T17:29:55,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,GMME"
Morocco,2013-01-03,17.0,5.1,11.3,17.0,2.4,10.7,5.5,70.8,0.0,0.0,0.0,,,,44.3,27.7,75.6,,2.1,6.4,149.8,12.8,6.0,,2013-01-03T07:33:18,2013-01-03T17:30:42,0.71,Clear,Clear conditions throughout the day.,clear-day,"remote,GMME"
Morocco,2013-01-04,20.0,5.3,11.7,20.0,0.9,10.4,3.8,61.7,0.0,0.0,0.0,,,,,24.5,141.9,,1.2,6.0,150.8,12.9,6.0,,2013-01-04T07:33:25,2013-01-04T17:31:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,GMME"
Morocco,2013-01-05,20.0,5.3,12.2,20.0,2.5,11.9,5.5,65.7,0.0,0.0,0.0,,,,,13.3,99.9,,5.1,7.3,149.9,12.8,6.0,,2013-01-05T07:33:31,2013-01-05T17:32:19,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,GMME"
Morocco,2013-01-06,19.0,5.4,11.4,19.0,3.2,10.9,6.2,73.1,0.0,0.0,0.0,,,,,12.6,59.1,,0.0,8.1,150.3,13.0,6.0,,2013-01-06T07:33:34,2013-01-06T17:33:09,0.82,Clear,Clear conditions throughout the day.,clear-day,"remote,GMME"
Morocco,2013-01-07,18.0,6.3,11.5,18.0,3.9,11.2,7.2,77.7,0.0,0.0,0.0,,,,,13.0,53.5,,2.3,6.5,154.2,13.3,6.0,,2013-01-07T07:33:35,2013-01-07T17:34:00,0.85,Clear,Clear conditions throughout the day.,clear-day,"remote,GMME"
Morocco,2013-01-08,18.0,8.0,11.7,18.0,6.7,11.5,8.9,84.0,0.0,0.0,0.0,,,,,14.8,38.0,,8.3,6.6,155.5,13.5,6.0,,2013-01-08T07:33:35,2013-01-08T17:34:52,0.88,Clear,Clear conditions throughout the day.,clear-day,GMME
Morocco,2013-01-09,17.0,6.0,10.9,17.0,4.1,10.4,8.2,84.5,0.0,0.0,0.0,,,,,13.0,65.2,,61.2,5.5,88.5,7.5,4.0,,2013-01-09T07:33:33,2013-01-09T17:35:45,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,GMME"
Morocco,2013-01-10,18.0,5.0,11.3,18.0,4.9,10.8,7.9,81.0,0.0,0.0,0.0,,,,,16.6,49.3,1025.1,72.2,6.6,146.9,12.5,6.0,,2013-01-10T07:33:29,2013-01-10T17:36:38,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60120099999,remote,GMME"
Morocco,2013-01-11,18.1,6.0,10.9,18.1,3.5,10.3,8.4,86.4,0.0,0.0,0.0,,,,,13.0,51.2,,59.3,3.3,141.0,12.1,6.0,,2013-01-11T07:33:23,2013-01-11T17:37:32,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,GMME"
Morocco,2013-01-12,17.7,5.1,11.5,17.7,2.7,11.2,8.8,86.3,0.0,0.0,0.0,,,,,14.4,19.7,,41.0,2.9,151.0,13.1,6.0,,2013-01-12T07:33:15,2013-01-12T17:38:27,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,GMME"
Morocco,2013-01-13,16.0,7.2,11.0,16.0,6.5,10.7,8.8,86.9,4.4,100.0,58.33,rain,,,,22.7,275.0,,65.1,5.4,91.4,7.8,5.0,,2013-01-13T07:33:05,2013-01-13T17:39:22,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,GMME"
